function	status	bc_file
hwdevice_ctx_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
hwframe_ctx_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
hwframe_ctx_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
hwframe_ctx_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
ifile_close	NOT_FOUND	-
ifilter_alloc	NOT_FOUND	-
ism_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/smoothstreamingenc.bc
ism_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
ism_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/smoothstreamingenc.bc
ist_free	NOT_FOUND	-
istg_free	NOT_FOUND	-
ivi_free_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ivi.bc
ivi_free_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ivi_free_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/ivi.bc
kmsgrab_free_desc	NOT_FOUND	-
kmsgrab_free_frame	NOT_FOUND	-
lavfi_free_frame	FOUND	workspace/ffmpeg-bc/archive-objects/libavdevice/libavdevice/lavfi.bc
lavfi_free_frame	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
lavfi_free_frame	FOUND	workspace/ffmpeg-bc/objects/libavdevice/lavfi.bc
lcevc_free	NOT_FOUND	-
libdav1d_user_data_free	NOT_FOUND	-
libjxl_av_free	NOT_FOUND	-
libjxl_av_malloc	NOT_FOUND	-
liboapve_close	NOT_FOUND	-
libxevd_close	NOT_FOUND	-
libxeve_close	NOT_FOUND	-
link_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avfilter.bc
link_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
link_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avfilter.bc
lzf_realloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/lzf.bc
lzf_realloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
lzf_realloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/lzf.bc
make_eval_expr	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/eval.bc
make_eval_expr	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
make_eval_expr	FOUND	workspace/ffmpeg-bc/objects/libavutil/eval.bc
make_field_queue	NOT_FOUND	-
make_lpf	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/asrc_sinc.bc
make_lpf	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
make_lpf	FOUND	workspace/ffmpeg-bc/objects/libavfilter/asrc_sinc.bc
make_point	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_curves.bc
make_point	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
make_point	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_curves.bc
map_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_ssim360.bc
map_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
map_alloc	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_ssim360.bc
map_list_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_ssim360.bc
map_list_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
map_list_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_ssim360.bc
mediacodec_buffer_release	NOT_FOUND	-
mediacodec_jni_delete	NOT_FOUND	-
mediacodec_ndk_delete	NOT_FOUND	-
mediaformat_jni_delete	NOT_FOUND	-
mediaformat_jni_new	NOT_FOUND	-
mediaformat_jni_newFromObject	NOT_FOUND	-
mediaformat_ndk_create	NOT_FOUND	-
mediaformat_ndk_delete	NOT_FOUND	-
mediaformat_ndk_new	NOT_FOUND	-
mids_buf_free	NOT_FOUND	-
mmap_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavdevice/libavdevice/v4l2.bc
mmap_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
mmap_free	FOUND	workspace/ffmpeg-bc/objects/libavdevice/v4l2.bc
mmap_release_buffer	FOUND	workspace/ffmpeg-bc/archive-objects/libavdevice/libavdevice/v4l2.bc
mmap_release_buffer	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
mmap_release_buffer	FOUND	workspace/ffmpeg-bc/objects/libavdevice/v4l2.bc
mpv_pic_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mpegpicture.bc
mpv_pic_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
mpv_pic_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegpicture.bc
ndk_codec_create	NOT_FOUND	-
new_playlist	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
new_playlist	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
new_playlist	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
new_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/iff.bc
new_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/wtvdec.bc
new_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
new_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
new_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/iff.bc
new_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/wtvdec.bc
nvdec_alloc_dummy	NOT_FOUND	-
nvdec_decoder_create	NOT_FOUND	-
nvdec_decoder_free	NOT_FOUND	-
nvdec_fdd_priv_free	NOT_FOUND	-
nvenc_alloc_surface	NOT_FOUND	-
ocio_destroy_processor	NOT_FOUND	-
of_free	NOT_FOUND	-
ogg_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/oggenc.bc
ogg_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aq.bc
ogg_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/oggenc.bc
ogg_new_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/oggdec.bc
ogg_new_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
ogg_new_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/oggdec.bc
ogg_write_vorbiscomment	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/oggenc.bc
ogg_write_vorbiscomment	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aq.bc
ogg_write_vorbiscomment	FOUND	workspace/ffmpeg-bc/objects/libavformat/oggenc.bc
oh_buffer_release	NOT_FOUND	-
oh_decode_create	NOT_FOUND	-
on2avc_free_vlcs	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/on2avc.bc
on2avc_free_vlcs	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
on2avc_free_vlcs	FOUND	workspace/ffmpeg-bc/objects/libavcodec/on2avc.bc
opencl_pool_alloc	NOT_FOUND	-
opencl_pool_free	NOT_FOUND	-
opt_free_array	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/opt.bc
opt_free_array	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
opt_free_array	FOUND	workspace/ffmpeg-bc/objects/libavutil/opt.bc
opt_free_elem	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/opt.bc
opt_free_elem	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
opt_free_elem	FOUND	workspace/ffmpeg-bc/objects/libavutil/opt.bc
ost_free	NOT_FOUND	-
packet_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
packet_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
packet_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
pad_params_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/graphparser.bc
pad_params_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
pad_params_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/graphparser.bc
parse_link_name	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/graphparser.bc
parse_link_name	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
parse_link_name	FOUND	workspace/ffmpeg-bc/objects/libavfilter/graphparser.bc
pass_alloc_output	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
pass_alloc_output	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
pass_alloc_output	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
pass_alloc_output_hw	NOT_FOUND	-
pass_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
pass_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
pass_free	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
pic_arrays_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
pic_arrays_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/hevcdec.bc
pic_arrays_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
pic_arrays_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aj.bc
pic_arrays_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/hevc/hevcdec.bc
pic_arrays_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
planes_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ffv1.bc
planes_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
planes_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/ffv1.bc
pool_alloc_buffer	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/buffer.bc
pool_alloc_buffer	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
pool_alloc_buffer	FOUND	workspace/ffmpeg-bc/objects/libavutil/buffer.bc
pool_free_entry	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/refstruct.bc
pool_free_entry	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
pool_free_entry	FOUND	workspace/ffmpeg-bc/objects/libavutil/refstruct.bc
pool_release_buffer	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/buffer.bc
pool_release_buffer	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
pool_release_buffer	FOUND	workspace/ffmpeg-bc/objects/libavutil/buffer.bc
pps_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ps.bc
pps_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
pps_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/ps.bc
progress_frame_pool_free_entry_cb	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
progress_frame_pool_free_entry_cb	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
progress_frame_pool_free_entry_cb	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
prompeg_create_bitstring	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/prompeg.bc
prompeg_create_bitstring	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
prompeg_create_bitstring	FOUND	workspace/ffmpeg-bc/objects/libavformat/prompeg.bc
qsv_create_mids	NOT_FOUND	-
qsv_device_free	NOT_FOUND	-
qsv_dynamic_pool_alloc	NOT_FOUND	-
qsv_fixed_pool_alloc	NOT_FOUND	-
qsv_frame_alloc	NOT_FOUND	-
qsv_frame_free	NOT_FOUND	-
qsv_init_opaque_alloc	NOT_FOUND	-
qsv_pool_alloc	NOT_FOUND	-
qsv_pool_release	NOT_FOUND	-
queue_alloc	NOT_FOUND	-
rasm_alloc	NOT_FOUND	-
rasm_free	NOT_FOUND	-
realloc_section_array	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ass_split.bc
realloc_section_array	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
realloc_section_array	FOUND	workspace/ffmpeg-bc/objects/libavcodec/ass_split.bc
release_d3d11_resources	NOT_FOUND	-
resample_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/resample.bc
resample_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
resample_free	FOUND	workspace/ffmpeg-bc/objects/libswresample/resample.bc
rkmpp_create_frame_buf	NOT_FOUND	-
rkmpp_release_decoder	NOT_FOUND	-
rkmpp_release_frame	NOT_FOUND	-
rv34_decoder_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/rv34.bc
rv34_decoder_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ad.bc
rv34_decoder_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/rv34.bc
rv34_decoder_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/rv34.bc
rv34_decoder_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ad.bc
rv34_decoder_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/rv34.bc
rv34_decoder_realloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/rv34.bc
rv34_decoder_realloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ad.bc
rv34_decoder_realloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/rv34.bc
sample_queue_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/movenchint.bc
sample_queue_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
sample_queue_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/movenchint.bc
sch_alloc	NOT_FOUND	-
sch_free	NOT_FOUND	-
seg_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/segment.bc
seg_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
seg_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/segment.bc
shdc_shader_free	NOT_FOUND	-
slices_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
slices_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
slices_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
sll_free	NOT_FOUND	-
sps_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ps.bc
sps_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
sps_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/ps.bc
sq_alloc	NOT_FOUND	-
sq_free	NOT_FOUND	-
subband_bufer_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dcaenc.bc
subband_bufer_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
subband_bufer_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dcaenc.bc
subband_bufer_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dcaenc.bc
subband_bufer_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
subband_bufer_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dcaenc.bc
subtitle_rect_free	NOT_FOUND	-
swr_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/options.bc
swr_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swr_alloc	FOUND	workspace/ffmpeg-bc/objects/libswresample/options.bc
swr_alloc_set_opts2	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/swresample.bc
swr_alloc_set_opts2	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swr_alloc_set_opts2	FOUND	workspace/ffmpeg-bc/objects/libswresample/swresample.bc
swr_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/swresample.bc
swr_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swr_free	FOUND	workspace/ffmpeg-bc/objects/libswresample/swresample.bc
swri_audio_convert_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/audioconvert.bc
swri_audio_convert_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swri_audio_convert_alloc	FOUND	workspace/ffmpeg-bc/objects/libswresample/audioconvert.bc
swri_audio_convert_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/audioconvert.bc
swri_audio_convert_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swri_audio_convert_free	FOUND	workspace/ffmpeg-bc/objects/libswresample/audioconvert.bc
swri_realloc_audio	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/swresample.bc
swri_realloc_audio	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swri_realloc_audio	FOUND	workspace/ffmpeg-bc/objects/libswresample/swresample.bc
swri_rematrix_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/rematrix.bc
swri_rematrix_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
swri_rematrix_free	FOUND	workspace/ffmpeg-bc/objects/libswresample/rematrix.bc
sws_alloc_context	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/utils.bc
sws_alloc_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
sws_alloc_context	FOUND	workspace/ffmpeg-bc/objects/libswscale/utils.bc
sws_filter_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/filters.bc
sws_filter_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
sws_filter_free	FOUND	workspace/ffmpeg-bc/objects/libswscale/filters.bc
sws_getContext	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/utils.bc
sws_getContext	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
sws_getContext	FOUND	workspace/ffmpeg-bc/objects/libswscale/utils.bc
tf_create_inference_request	NOT_FOUND	-
tf_free_request	NOT_FOUND	-
th_create_inference_request	NOT_FOUND	-
tl_create	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
tl_create	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
tl_create	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
tl_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
tl_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
tl_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
tm2_free_codes	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/truemotion2.bc
tm2_free_codes	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aa.bc
tm2_free_codes	FOUND	workspace/ffmpeg-bc/objects/libavcodec/truemotion2.bc
tq_alloc	NOT_FOUND	-
tq_free	NOT_FOUND	-
unescape	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/ffmetadec.bc
unescape	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ao.bc
unescape	FOUND	workspace/ffmpeg-bc/objects/libavformat/ffmetadec.bc
url_alloc_for_protocol	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avio.bc
url_alloc_for_protocol	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
url_alloc_for_protocol	FOUND	workspace/ffmpeg-bc/objects/libavformat/avio.bc
v4l2_free_buffer	NOT_FOUND	-
v4l2_m2m_destroy_context	NOT_FOUND	-
vaapi_device_free	NOT_FOUND	-
vaapi_encode_free	NOT_FOUND	-
vaapi_encode_free_output_buffer	NOT_FOUND	-
vaapi_pool_alloc	NOT_FOUND	-
vc1_decode_init_alloc_tables	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vc1dec.bc
vc1_decode_init_alloc_tables	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
vc1_decode_init_alloc_tables	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vc1dec.bc
vdpau_device_free	NOT_FOUND	-
vdpau_pool_alloc	NOT_FOUND	-
vgs_eval_state_free	NOT_FOUND	-
vgs_parser_free	NOT_FOUND	-
vgs_statement_free	NOT_FOUND	-
videotoolbox_alloc_context_with_pix_fmt	NOT_FOUND	-
videotoolbox_buffer_release	NOT_FOUND	-
videotoolbox_decoder_config_create	NOT_FOUND	-
videotoolbox_esds_extradata_create	NOT_FOUND	-
vk_apv_free_frame_priv	NOT_FOUND	-
vk_av1_create_params	NOT_FOUND	-
vk_av1_free_frame_priv	NOT_FOUND	-
vk_decode_free_params	NOT_FOUND	-
vk_dpx_free_frame_priv	NOT_FOUND	-
vk_ffv1_free_frame_priv	NOT_FOUND	-
vk_h264_create_params	NOT_FOUND	-
vk_h264_free_frame_priv	NOT_FOUND	-
vk_hevc_create_params	NOT_FOUND	-
vk_hevc_free_frame_priv	NOT_FOUND	-
vk_prores_free_frame_priv	NOT_FOUND	-
vk_prores_raw_free_frame_priv	NOT_FOUND	-
vk_renderer_destroy	NOT_FOUND	-
vk_vp9_free_frame_priv	NOT_FOUND	-
vorbis_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vorbisdec.bc
vorbis_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
vorbis_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vorbisdec.bc
vp6_decode_free_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp6.bc
vp6_decode_free_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
vp6_decode_free_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp6.bc
vp8_alloc_frame	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp8.bc
vp8_alloc_frame	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
vp8_alloc_frame	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp8.bc
vp8_release_frame	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp8.bc
vp8_release_frame	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
vp8_release_frame	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp8.bc
vp9_alloc_entries	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9.bc
vp9_alloc_entries	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
vp9_alloc_entries	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp9.bc
vp9_decode_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9.bc
vp9_decode_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
vp9_decode_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp9.bc
vp9_frame_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9.bc
vp9_frame_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
vp9_frame_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp9.bc
vp9_raw_reorder_frame_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9_raw_reorder.bc
vp9_raw_reorder_frame_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
vp9_raw_reorder_frame_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/bsf/vp9_raw_reorder.bc
vp9_tile_data_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9.bc
vp9_tile_data_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
vp9_tile_data_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp9.bc
vpx_free	NOT_FOUND	-
vt_pool_alloc_buffer	NOT_FOUND	-
vt_release_num	NOT_FOUND	-
vulkan_device_free	NOT_FOUND	-
vulkan_encode_create_dpb	NOT_FOUND	-
vulkan_pool_alloc	NOT_FOUND	-
vvc_decode_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
vvc_decode_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
vvc_decode_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
wtvfile_open2	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/wtvdec.bc
wtvfile_open2	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
wtvfile_open2	FOUND	workspace/ffmpeg-bc/objects/libavformat/wtvdec.bc
wtvfile_open_sector	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/wtvdec.bc
wtvfile_open_sector	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
wtvfile_open_sector	FOUND	workspace/ffmpeg-bc/objects/libavformat/wtvdec.bc
xcbgrab_image_reply_free	NOT_FOUND	-
yae_release_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/af_atempo.bc
yae_release_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
yae_release_buffers	FOUND	workspace/ffmpeg-bc/objects/libavfilter/af_atempo.bc
